id;text;sentiment
40004;tadi pakai istilah bela negara Sekarang pakai istilah terkait bela agama Tipuannya deh ;Negatif
40005;perang Bela negara Gerombolan apid aja yg boleh ikutan Yg lain gak usah ikut campur Gak ikut punya negara juga ;Negatif
40006;Pejuang mati matian bela negara sekarang pemuda pemudi lebih banyak yang menghancurkan negara;Negatif
40007;ganti pemimpin juga bakal gitu cita awal kemerdekaan itu sudah hilang ;Negatif
40008;Susah Krn kurangnya penanaman rasa bela negara Saya merasakannya sendiri jadi kemerdekaan itu seolah Saydyt added ;Negatif
40009;Natuna tenggelam beritanya Separatis alasan kagak di ijinkan Kalaupun smua diijinkan paling yg dimajuin Warga Bela Negara yg kagak digajih;Negatif
40010;Bela Negara sperti Kemacetan berakhir penantian sekarat tdk dpt pangkat tdk digaji tdk dipromosikan semua dijadikan tumbal oleh berpangkat;Negatif
40011;wah berat nih kalo masalahnya udah bawa bawa bela negara;Negatif
40012;siapapun yg bikin ribet negara kita pasti mereka bela dasar dodol ;Negatif
40013;Revolusi akan memangsa anaknya sendiri terjadi diVeneuzela ketika Presiden Nicholas Maduro perintahkan Bela negara CIA galang kekuatan rakyt;Negatif
40014;Di sana tim perwakilan indonesia lagi mati matian bela negara tapi di sini para bos terhormat itu cuma anggep itu sparing biasa;Negatif
40015;untung gua belum jadi pasukan bela negara yang fix baru otw sekolah kalo udah udah gua kecam omongan lo ;Negatif
40016;Ibu Negara bela Ibunya si Pedofil Krn Ibu si Pedofil mnta Tahanan dtangguhkan Smntr ITjBelaPedofil dgn SaveTukangSate ;Negatif
40017;Karena pejabat publik hrs bela negara rakyat Bukan melulu investor I cc ;Negatif
40018;akhirnya Ancaman Bomber China beneran terealisasi di LCS ;Negatif
40019;Sejak kapan Cinta Bela Negara disebut RASIS Fitnah GetOutChinaFromINA GetOutChinaFromINA GetOutChinaFromINAsarpakenaka added ;Negatif
40020;Meski eksodus ini dibantah Menaker tp Pak yg di pemerintahan aja khawatir apalagi kita TolakImigranChina ;Negatif
40021;ni orang ingin jadi warga negara cina yah hingga bela bela in warga cina ya klo mo pindah jadi warga ;Negatif
40022;Presiden negara lu sendiri lu maki maki sendiri Presiden Turki mau dikudet lu bela habis an apa situ WN Turki cab Asia ;Negatif
40023;Bgmn kewibawaan negara dpt dipulihkan jk ada pejabat yg bela investor drpd rakyatnya IngatTrisakti KawalNawacita ;Negatif
40024;Otak dngkal dan Otak Jahat y seperti itu jadinya yg merugikan negara kok di bela;Negatif
40025;hilang istri motor vario nyawa sekarang bela negara islam The Punisher vs Harry Heck via ;Negatif
40026;tunjukin mana twit gue yang menyataken upacara itu bagian dari bela negara ga bisa kasiliat artinya lu omdo doang TweetMiliter added Syauqi Cek aja sendiri masak nanya sm aku Tweet tweet km Otak Mari tertawa aja miminnya gk jelas ;Negatif
40027;Anehnya ortu ngasih makan ngasih duit kagak ada belanya sedikitpun ini timnas kaga ngasih apa hadeh udh kayak bela negara;Negatif
40028;Fadli zon bela negara nant dulu bela keluarga nomr satu Ahok d bilang korupsi pasilits negara buat ursn pribadi Fatmawati added Mohamad Guntur Romli Husnuzzon berbaik sangka Su uzon berburuk sangka Fadlizon bawa fasilitas negara ;Negatif
40029;Cuma maen cebur an di kali kok ya dibilang pelatihan bela negara Duh ;Negatif
40030;Membela Pribumi Adlh Wujud Nasionalisme Bukan Rasis Bela Pribumi Bela Negara Maju Jendral ;Negatif
40031;Negara sudah menindas rakyatnya lalu rakyat disuruh bela negara Baleg weh atuh euy ;Negatif
40032;Ganyang negara China NKRI jiwa raga kami kami siap bela sampai mati PatriotNKRI added JEMPOL RAKYAT NEWS Obok obok Kedaulatan Indonesia Cina Klaim Didukung Negara Tapi Pemerintah RI Didukung Rakyat Indonesia Untuk ;Negatif
40033;TNI jaman sekarang masih prajurit bela negara udah jadi jendral bela cukong setann lu pada;Negatif
40034;Bgmn Ceritanya DKI yg bayar Kerugian Negara M yg dirugikan kan Pemda DKI masak yg Rugi bayar Ganti Rugi Kelihatan Tololnya bela Ahok;Negatif
40035;Bela Negara di Bali Gubernur Pastika Belum Ada Anggarannya Tempo Nasional baliUpdate;Negatif
40036;LBH Sebut Bela Negara Bawa Indonesia ke Masa Militeristik ;Negatif
40037;Reaksi Socmed Paling Mencurigakan Seputar Bela Negara utm source twitter utm medium web utm campaign share ;Negatif
40038;Jokowi ajari kami dulu tentang Nasionalisme baru kau bisa ajak kami bela negara lewat News;Negatif
40039;Pangdam Udayana Tegaskan Pelatihan Bela Negara Bukan Militerisasi ;Negatif
40040;Si yg org pintar BELA Kita ini hidup di negara PANCASILA yg bukan di negara Sadar bpk yg BELA ;Negatif
40041;Sebenarnya comel kucing yg kami bela Bnyak dr negara luar Hik hik hik Semua dngar kata Kurnian Tuhan Cuma ada yg org luar masuk cmpur ;Negatif
40042;Nek ngetwet koyok ahli tata negara kadang ahli agama ahli segala lah paling bela negara lah jebule nek tukaran ;Negatif
40043;Preman bela negara negara bela preman ;Negatif
40044;gw liat sih RR ini pinter juga memposisikan kita di konflik LCS terlepas dari kebijakan x dungunya spt bela negara;Negatif
40045;Bela Negara sudah ga relevan di era seperti ini Tapi seperti konsep Bela Agama pasti banyak yg jual dan beli ;Negatif
40046;RR setuju dengan program Bela Negara yg masih kontroversial meskipun tidak ada ancaman pd negara akan menumbuhkan nasionalisme ;Negatif
40047;please don t compare our Bela Negara program with Singapore s National ;Negatif
40048;Interpretasi penerjemahan nyeleneh atas himbauan Bp Presiden Himbauan Revolusi mental dan Bela Negara ;Negatif
40049;Bela Negara di Bali Sasarannya Ormas Ini Alasannya Tempo Nasional Bali;Negatif
40050;Latih Ormas Bela Negara Kodam Udayana Bantah Latih Senjata ;Negatif
40051;Kodam Udayana Bantah Isu Latih Ormas di Bali dengan Senjata Metode pelatihan Bela Negara untuk pertebal kecintaan ;Negatif
40052;Kodam Udayana Bantah Persenjatai Preman Dalam Pelatihan Bela Negara ;Negatif
40053;Kodam IX Udayana Bantah akan Mempersenjatai Gengstar dalam Pelatihan Bela Negara ;Negatif
40054;Kodam Udayana bantah adanya pelatihan senjata dalam program bela negara ;Negatif
40055;Kodam Udayana Bantah Beri Pelatihan Senjata Api ke Ormas belanegara gubernurbaru kodamudayana;Negatif
40056;Bela Negara di Bali Sasarannya Ormas Ini Alasannya ;Negatif
40057;Kodam Udayana Bantah Isu Latih Ormas di Bali dengan Senjata Metode pelatihan Bela Negara untuk pertebal ;Negatif
40058;Pendidikan Bela Negara buat ormas di Bali terkendala anggaran Beberapa Ormas besar di Bali menjadi incaran untuk dimasukkan program Bela N ;Negatif
40059;android Pendidikan Bela Negara buat ormas di Bali terkendala anggaran ;Negatif
40060;Kapendam Bantah Persenjatai Ormas di Program Bela Negara balilicious;Negatif
40061;Ormas dengan keahlian senjata dan bela negara ada yang akan jadi pemasok senjatanya atau memang sudah ada Made Bungloen added Humas Pemprov Bali Gubernur Bali Made Mangku Pastika menyatakan mendukung wacana pemberian pelatihan bela negara bagi para ;Negatif
40062;Mengikuti bela negara sebagai salah satu komponen untuk memupuk rasa nasionalisme memang belum menjadi ;Negatif
40063;Dilatihnya bela negara dilapangan yg dibela juragannya Refot ;Negatif
40064;Ketika Ormas di Bali Diminta Ikut Bela Negara dan Belajar Menggunakan Senjata Api ;Negatif
40065;Ada beda antara bela negara benda mati dengan membela cita bernegara kontrak sosial DLumenta added Achmad Fadillah negara kok dibela ;Negatif
40066;Kalo udah bela Negara udah enggak mandang temen Darmian aja dihajar rahangnya ;Negatif
40067;Penggangguran Bali Diberi Latihan Senjata Program Bela Negara RI Disorot ;Negatif
40068;Proyek bela negara itu baiknya dihentikan Kita jng mengulang dwifungsi ABRI lagi;Negatif
40069;Dalih bela negara kelompok preman di Bali dilatih make senpi Ampunnn pemerentah GagalPaham;Negatif
40070;Ormas Ikut Bela Negara di Bali Dikenalkan Senjata Militer Tidak usahlah dibesar besarkan Itu aancawang;Negatif
40071;Inilah hasilnya TNI latih Preman Bela Negara Agen Investor Imperialis ;Negatif
40072;Nah iya kan Kita butuh pendidikan bela negara bukan pendidikan bela puasa A N Yaqin added Dandhy Laksono Di Bogor orang tak puasa dirazia disuruh push up Di Serang ibu pemilik warung menangis saat masakannya disita Negara ini mau ke mana ;Negatif
40073;DAHULU begini Sekarang Tuh cek program bela negara si Menteri Pertahanan itu konsepnya ke mana ya ;Negatif
40074;Indonesia to give weapons training to Bali gangsters for national defence ;Negatif
40075;I don t think this view of the Bela Negara program is accurate It is actually a program to weaken end Ormas in Bali ;Negatif
40076;Bela Negara To defend nation Indonesia to give weapons training to Bali gangsters ;Negatif
40077;Bela negara can be seen as an attempt to revive pam swakarsa one that has failed and reformed as FPI Replacing one rabid dog with another;Negatif
40078;Oww Bela Negara dimasukkan jadi key performance indicator untuk pendidikan tinggi bengong ;Negatif
40079;Gue masih bingung mau isi apa di formulir kaderisasi bela negara yang di adain kampus wkwkwkk gue jadi ngebayangin drama yang itu tuh ;Negatif
40080;Cara Bijak Bela Negara Ala Kelas Menengah Ngehek via ;Negatif
40081;Apa bedanya program Bela Negara dengan Pam Swakarsa Nanti ujungnya jadi ormas preman juga ;Negatif
40082;again now imma kinda ashamed I was into that Bela Negara concept now that is being corrupted by the ;Negatif
40083;Too bad Reuters didn t highlight the fact that Bela Negara training mandatory for some institutions not volunteers Enrico AG added Indonesia s frontline defense against Communism ;Negatif
40084;BELA negara semacam jadi program perekrutan anggota baru demi kepentingan tertentu ;Negatif
40085;Dulu Rakyat Pasang Badan Bela KPK Sekarang Rakyat Menyerang KPK HANYA MEDIA CUKONG YG SIBUK MENGATAKAN DEMO ANARKIS RUSAK ASET NEGARA ;Negatif
40086;Bela Negara Antara Membela Negara Sendiri dan Kepentingan Negara Negara Asing ;Negatif
40087;gue juga ga percaya sama bela negara itu konsep keluarnya dari mulut dan otak politisi yg cuman mikir korupsi ;Negatif
40088;Negara bodoh yang selalu kami bela at Universitas Gunadarma J pic ;Negatif
40089;Gak ada kok Semuanya muslim Semua pejuang kemerdekaan muslim Setuju bu Kafir mana berani bela negara Alief Maulana added Nana Siapa sih pjuang kemerdekaan yg melawan jepang dn belanda selain islam Ksh tahu dong ;Negatif
40090;siap Bela NEGARA bila ada Onta Ngehek dongok Yg mau Kudeta AGAINST Boko Haram added putribunda Ngeri Said Iqbal Siapkan Rencana Besar Ini Lumpuhkn Jakarta Untuk Gulingkan Ahok Jangan Biarkan Berita Teratas ;Negatif
40091;Tim bela negara aja apa manpaatnya Jd lahan korup ato sarana untuk hambur uang negara;Negatif
40092;Ya Allah smoga ga ada bahas Bela Negara dan Kemanusiaan ;Negatif
40093;Anda Koar Bela Bangsa Bela Negara Tp Twiit mu penuh Fitnah provokatif apkh gtu Caranya bela Bangsa Trisna SrY added Teuku Halim ini Orang yg sdh tdk punya kebangsaan Indonesia lagi Bangsa Rakyat Indonesia WAJIB BELA NEGARA BANGSANYA ;Negatif
40094;selama Menhannya masih sibuk ngurus komunis bela negara jangan harap ada peningkatan drastis di alutsista ;Negatif
40095;Kamu tdk bela Bangsa tp mau menghancurkan Negara Indonesia Perlu di Tangkap Trisna SrY added Teuku Halim ini Orang yg sdh tdk punya kebangsaan Indonesia lagi Bangsa Rakyat Indonesia WAJIB BELA NEGARA BANGSANYA ;Negatif
40096;Para tuyul siap bela negara flashbackwak Rindam Iskandar Muda Mata ie ;Negatif
40097;Isu PKI dihembuskan utk muluskan program bela negara yg menelan biaya ratusan milliard NeverGiveUp added NO ISIS Masih banyak isu yg lbh penting ketimbang isu PKI Basi yaitu Alutsista Korupsi Pertanian Terorisme Pendidikan Kesehatan dll;Negatif
40098;Sejumlah org beratribut FPI dn Bela Negara ancam wartawan di simposium anti PKI FPI edan;Negatif
40099;Sebanyak orang yang mengatasnamakan Gerakan Bela Negara bersama Forum Umat Islam akan menggelar aksi unjuk rasa ;Negatif
40100;ktanya hrs CINTA BELA NEGARA tp org BAIK JUJUR bela Negara dmsuhin mo djatohin krn KORUPTOR ngk ;Negatif
40101;Namun apa balasan negara ini untuk Rio Haryanto Rio justru di bully habis an dan ironisnya oleh warga negara yg Negaranya dia bela mati an;Negatif
40102;Panglima TNI Tegaskan Menolak FCTC Merupakan Bela Negara terimakasihtembakau tributetokretek ;Negatif
40103;Menhan Abu Sayyaf Pecah Lokasi Penyanderaan WNI Menhan Ryamizard Ryacudu mengemukakan kelompok Abu Sayyaf ;Negatif
40104;Indonesia Abu Sayyaf Sandera WNI di Panamao di Pulau Lapac Menteri Pertahanan Ryamizard Ryacudu ;Negatif
40105;Indonesia Ini Lokasi WNI Yang Disandera Abu Sayyaf Menteri Pertahanan RI Ryamizard Ryacudu dalam ;Negatif
40106;Berita Indonesia Menhan paparkan keberadaan sandera WNI Menteri Pertahanan RI Ryamizard Ryacudu dalam ;Negatif
40107;Serangan Militer Filipina Tewaskan Anggota Abu Sayyaf Menteri Pertahanan Ryamizard Ryacudu mengatakan ;Negatif
40108;RI koordinasikan penanganan sandera dengan Kemenhan Malaysia Menhan Ryamizard Ryacudu Hendrix berkata ;Negatif
40109;Menteri Pertahanan Ryamizard Ryacudu mengatakan lokasi tujuh warga negara Indonesia yang disandera kelompok ;Negatif
40110;Berita Indonesia Menhan satelit militer harus rahasia Menteri Pertahanan Ryamizard Ryacudu mengatakan ;Negatif
40111;Filipina Kerahkan Tentara Kepung Lokasi Penyanderaan WNI Menteri Pertahanan Ryamizard Ryacudu ;Negatif
40112;Militer Filipina Kepung Lokasi Penculik WNI Menteri Pertahanan Ryamizard Ryacudu mengatakan militer ;Negatif
40113;Menteri Pertahanan Ryamizard Ryacudu nyatakan pulau tmpt penahanan warga Indonesia di Filipina sdh dikepung tentara Filipina BuletinSiang;Negatif
40114;Penyanderaan Abu Sayyaf Menhan Ryamizard Ryacudu Salahkan Pemilik Kapal yang Bandel ;Negatif
40115;Kapal Indonesia Disandera Masuk ke Wilayah Terlarang Menteri Pertahanan Menhan Ryamizard Ryacudu ;Negatif
40116;Penyanderaan WNI Menhan Filipina Izinkan TNI Masuk Menteri Pertahanan Ryamizard Ryacudu membenarkan ;Negatif
40117;Menhan Ryamizard Ryacudu menilai perlu peningkatan peran intelijen termasuk di kementeriannya guna mengantipasi terjadinya aksi teror ;Negatif
40118;Menhan Belum Ajak Komisi I Bahas Badan Intelijen Kemenhan Rencana Menteri Pertahanan Ryamizard Ryacudu ;Negatif
40119;Menko Polhukam dan Menhan Berkomentar Soal Pokemon Go game agencapsa agenjudi;Negatif
40120;Menhan Mungkin Saja Intelijen Asing Petakan Objek Vital Lewat Pokemen Go ;Negatif
40121;Menhan harus mainin ini tiap sore Asymmetric warfare through year old Viking war game ;Negatif
40122;Pak Menhan baru ngerti asymmetric information warfare jadi masih rada parno gitu Kayak remaja baru ngerti marxism ;Negatif
40123;Pak Menhan baru ngerti asymmetric information warfare jadi masih rada parno gitu Kayak remaja baru ngerti marxism ;Negatif
40124;Ini pesawat dah siap main ke Natuna tapi org sini gatau skala prioritas termasuk Menhan TNI siap pak ;Negatif
40125;Target favorit nyulik wni boro kapok bayarannya gede sih n menhan nya embersih ya Suka cerita operasi intelijen;Negatif
40126;I liked a video a MEMANAS Menhan Malaysia Merasa Berhak Masuk Wilayah Udara NKRI di Natuna Tanpa Izin;Negatif
40127;Heli Jatuh Lagi Menhan Didesak Grounded kan Alutsista TNI Untuk Sementara Cakrawarta ;Negatif
40128;Tujuh WNI disandera Abu Sayyaf Ryamizard Menhan Filipina minta saya tidur enak saja ;Negatif
40129;Filipina Bilang ke Menhan Pak Ryamizard Tidur Enak Saja ;Negatif
40130;dih menhan mah suporter dan tukang backup pas pilpres atuh ;Negatif
40131;Menhan piye Karena titipan mamak ya ;Negatif
40132;Menhan Filipina Minta Ryamizard Tidur Enak Saja Menunggu Pembebasan WNI ;Negatif
40133;Menhan pinoy bagus diplomasinya ;Negatif
40134;pokemon sudah masuk area pertahanan indonesia apa tanggapan pemimpin kita PokemonCctvAmerika;Negatif
40135;Kemenhan Dapat Jatah di BRIsat untuk Apa via ;Negatif
40136;Berita News DPR Desak Kemenhan Investigasi Jatuhnya Helikopter di Sleman ;Negatif
40137;Government of indonesia is very stupid Why did pay to abusayaf then they will terror again and again ;Negatif
40138;DPR Tolak Pengajuan Anggaran Kemenhan TNI ;Negatif
40139;Komisi I Tolak Anggaran yang Diajukan Kemenhan TNI JAKARTA Wakil Ketua Komisi I ;Negatif
40140;DPR Tolak Pengajuan Anggaran Kemenhan TNI ;Negatif
40141;Komisi I Tolak Anggaran yang Diajukan Kemenhan TNI ;Negatif
40142;DPR Tolak Pengajuan Anggaran Kemenhan TNI ;Negatif
40143;Raker Tertutup Komisi I Bahas Anggara Kemenhan TNI ;Negatif
40144;Intelijen Kemenhan Hanya Lakukan Analisis Bukan Operasi ;Negatif
40145;Kemenhan Ingin Bentuk Intelijen Sendiri Ini Kata Kepala BIN ;Negatif
40146;Bisniscom BIN Tak Masalah Kemenhan Punya Intelijen utm source dlvr it utm medium twitter ;Negatif
40147;Kemenhan Ingin Bentuk Intelijen Sendiri Ini Kata Kepala BIN ;Negatif
40148;BIN Tak Masalah Kemenhan Punya Intelijen utm source dlvr it utm medium twitter ;Negatif
40149;Kepala Badan Intelijen Negara BIN Sutiyoso menyatakan tidak masalah Kementerian Pertahanan Kemenhan ;Negatif
40150;BIN Tak Masalah Kemenhan Punya Intelijen Kabar ;Negatif
40151;Indonesia BIN Tak Masalah Kemenhan Punya Intelijen Kepala Badan Intelijen Negara BIN Sutiyoso ;Negatif
40152;Intelijen Kemenhan Hanya Lakukan Analisis Bukan Operasi Lembaga baru itu tidak akan tumpang tindih MSF;Negatif
40153;VIVAnews Intelijen Kemenhan Hanya Lakukan Analisis Bukan Operasi berita;Negatif
40154;BAIS TNI dan Kemenhan Putus Hubungan ;Negatif
40155;BAIS TNI dan Kemenhan Putus Hubungan ;Negatif
40156;Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada ;Negatif
40157;Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada ;Negatif
40158;Masinton Pembentukan Intelijen Kemenhan Absurd ;Negatif
40159;Masinton Pembentukan Intelijen Kemenhan Absurd ;Negatif
40160;Masinton Pembentukan Intelijen Kemenhan Absurd Sejumlah kalangan khawatir tumpang tindih dengan yang sudah ada ;Negatif
40161;Masinton Pembentukan Intelijen Kemenhan Absurd Indonesia DPR;Negatif
40162;Masinton Pembentukan Intelijen Kemenhan Absurd ;Negatif
40163;Ckckck Pejabat di Kemenhan Tertangkap Bawa Upal ;Negatif
40164;Perwira TNI Pembawa Upal Ternyata Pejabat di Kemenhan perwiratnipengedarupal ;Negatif
40165;Kemenhan Duga Ada Skenario di Balik Penangkapan Kolonel Pengedar Upal ;Negatif
40166;Kemenhan Duga Ada Skenario di Balik Penangkapan Kolonel Pengedar Upal ;Negatif
40167;Oknum TNI Pengedar Uang Palsu Berdinas di Kemenhan ;Negatif
40168;Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita ;Negatif
40169;Menteri Pertahanan Ryamizard Ryacudu Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita ;Negatif
40170;Menhan Di Dunia Kemenhan yang Nggak Ada Intelijen Cuma Kita Menteri Pertahanan Ryamizard Ryacudu tzetta;Negatif
